product_id,product_name,category,brand,current_price,cost,margin_pct,units_sold_last_month,revenue_last_month,stock_level,days_in_stock,competitor_avg_price,price_position,market_share_category,price_elasticity,customer_rating,return_rate
PROD0026,Dell Notebook Modelo 11,Notebooks,Dell,5876.43,4701.14,20.0,24,141034.32,60,75,5582.61,Igual,7.8,-1.0,4.4,2.9
PROD0027,Lenovo Notebook Modelo 12,Notebooks,Lenovo,3567.82,2854.26,20.0,40,142712.80,60,45,3746.21,Abaixo,9.5,-1.4,4.3,3.2
PROD0028,HP Notebook Modelo 13,Notebooks,HP,4890.12,3912.10,20.0,30,146703.60,60,60,5134.63,Abaixo,8.5,-1.5,4.2,3.4
PROD0029,Asus Notebook Modelo 14,Notebooks,Asus,3345.67,2676.54,20.0,43,143863.81,64,45,3512.95,Abaixo,9.4,-1.6,4.1,3.9
PROD0030,Acer Notebook Modelo 15,Notebooks,Acer,2789.34,2231.47,20.0,54,150624.36,81,45,2928.81,Abaixo,10.4,-1.7,3.9,4.4
PROD0031,Samsung TV Modelo 1,TVs,Samsung,3456.78,2765.42,20.0,38,131357.64,57,45,3630.62,Abaixo,9.2,-1.1,4.5,2.5
PROD0032,LG TV Modelo 2,TVs,LG,2987.65,2390.12,20.0,45,134444.25,67,45,3137.03,Abaixo,10.1,-1.3,4.4,2.8
PROD0033,Sony TV Modelo 3,TVs,Sony,5234.89,4187.91,20.0,25,130872.25,50,60,4973.14,Igual,7.5,-0.9,4.6,2.1
PROD0034,TCL TV Modelo 4,TVs,TCL,1876.54,1501.23,20.0,68,127604.72,102,45,1970.37,Abaixo,12.3,-1.6,3.7,5.2
PROD0035,Philco TV Modelo 5,TVs,Philco,1654.32,1323.46,20.0,75,124074.00,112,45,1737.04,Abaixo,13.1,-1.8,3.6,5.5
PROD0036,Samsung TV Modelo 6,TVs,Samsung,3789.45,3031.56,20.0,36,136420.20,54,45,3800.95,Abaixo,9.0,-1.0,4.5,2.4
PROD0037,LG TV Modelo 7,TVs,LG,3234.56,2587.65,20.0,42,135853.52,63,45,3396.29,Abaixo,9.8,-1.2,4.4,2.7
PROD0038,Sony TV Modelo 8,TVs,Sony,4987.23,3989.78,20.0,27,134635.21,54,60,5236.59,Abaixo,7.8,-0.8,4.6,2.0
PROD0039,TCL TV Modelo 9,TVs,TCL,2123.45,1698.76,20.0,62,131653.90,93,45,2229.62,Abaixo,11.7,-1.5,3.7,4.9
PROD0040,Philco TV Modelo 10,TVs,Philco,1823.67,1458.94,20.0,72,131304.24,108,45,1914.85,Abaixo,12.8,-1.7,3.6,5.4
PROD0041,Samsung TV Modelo 11,TVs,Samsung,4123.45,3298.76,20.0,32,131950.40,48,45,3933.89,Igual,8.6,-1.1,4.5,2.6
PROD0042,LG TV Modelo 12,TVs,LG,3456.78,2765.42,20.0,40,138271.20,60,45,3629.62,Abaixo,9.5,-1.3,4.4,2.9
PROD0043,Sony TV Modelo 13,TVs,Sony,5456.89,4365.51,20.0,24,130965.36,48,60,5684.18,Abaixo,7.3,-0.9,4.6,2.2
PROD0044,TCL TV Modelo 14,TVs,TCL,2345.67,1876.54,20.0,58,136048.86,87,45,2462.95,Abaixo,11.2,-1.6,3.7,5.0
PROD0045,Philco TV Modelo 15,TVs,Philco,1987.23,1589.78,20.0,70,139106.10,105,45,2086.59,Abaixo,12.5,-1.8,3.6,5.6
PROD0046,TCL TV Modelo 21,TVs,TCL,3200.00,2560.00,20.0,15,48000.00,250,500,2880.00,Acima,3.5,-1.6,3.6,8.2
PROD0047,Samsung TV Modelo 17,TVs,Samsung,3987.65,3190.12,20.0,34,135579.10,51,45,4187.03,Abaixo,8.9,-1.0,4.5,2.5
PROD0048,LG TV Modelo 18,TVs,LG,3678.90,2943.12,20.0,38,139780.20,57,45,3862.85,Abaixo,9.3,-1.2,4.4,2.8
PROD0049,Sony TV Modelo 19,TVs,Sony,5123.45,4098.76,20.0,26,133209.70,52,60,5379.62,Abaixo,7.6,-0.8,4.6,2.1
PROD0050,TCL TV Modelo 20,TVs,TCL,2234.56,1787.65,20.0,60,134073.60,90,45,2346.29,Abaixo,11.5,-1.5,3.7,5.1
PROD0051,JBL Fone Modelo 1,Audio,JBL,987.65,691.36,30.0,128,126419.20,96,23,1037.03,Abaixo,12.8,-1.3,4.5,2.1
PROD0052,Sony Fone Modelo 2,Audio,Sony,1876.54,1313.58,30.0,68,127604.72,85,38,1970.37,Abaixo,10.5,-0.9,4.7,1.5
PROD0053,Bose Fone Modelo 3,Audio,Bose,2234.56,1564.19,30.0,56,125135.36,70,38,2346.29,Abaixo,9.2,-0.7,4.8,1.2
PROD0054,Edifier Fone Modelo 4,Audio,Edifier,654.32,458.02,30.0,162,106000.32,121,23,687.04,Abaixo,13.5,-1.6,4.1,3.8
PROD0055,Multilaser Fone Modelo 5,Audio,Multilaser,423.67,296.57,30.0,198,83886.66,148,23,444.85,Abaixo,14.2,-2.0,3.8,5.2
PROD0056,JBL Fone Modelo 6,Audio,JBL,1123.45,786.42,30.0,112,125826.40,84,23,1179.62,Abaixo,12.3,-1.2,4.5,2.0
PROD0057,Sony Fone Modelo 7,Audio,Sony,1654.32,1158.02,30.0,75,124074.00,94,38,1737.04,Abaixo,10.8,-0.8,4.7,1.4
PROD0058,Bose Fone Modelo 8,Audio,Bose,2123.45,1486.42,30.0,58,123159.10,73,38,2229.62,Abaixo,9.5,-0.6,4.8,1.1
PROD0059,Edifier Fone Modelo 9,Audio,Edifier,723.45,506.42,30.0,152,109964.40,114,23,759.62,Abaixo,13.2,-1.7,4.1,3.9
PROD0060,Multilaser Fone Modelo 10,Audio,Multilaser,456.78,319.75,30.0,192,87701.76,144,23,479.62,Abaixo,14.0,-2.1,3.8,5.3
PROD0061,JBL Fone Modelo 11,Audio,JBL,876.54,613.58,30.0,135,118332.90,101,23,920.37,Abaixo,12.6,-1.4,4.5,2.2
PROD0062,Sony Fone Modelo 12,Audio,Sony,1987.23,1391.06,30.0,62,123208.26,78,38,2086.59,Abaixo,10.2,-0.9,4.7,1.6
PROD0063,Bose Fone Modelo 13,Audio,Bose,2345.67,1641.97,30.0,52,121974.84,65,38,2462.95,Abaixo,9.0,-0.7,4.8,1.3
PROD0064,Edifier Fone Modelo 14,Audio,Edifier,598.76,419.13,30.0,172,102986.72,129,23,628.70,Abaixo,13.8,-1.6,4.1,3.7
PROD0065,Multilaser Fone Modelo 15,Audio,Multilaser,378.90,265.23,30.0,208,78811.20,156,23,397.85,Abaixo,14.5,-2.0,3.8,5.1
PROD0066,JBL Fone Modelo 16,Audio,JBL,1234.56,863.19,30.0,102,125924.88,76,23,1296.29,Abaixo,12.0,-1.3,4.5,2.1
PROD0067,Sony Fone Modelo 17,Audio,Sony,1765.43,1235.80,30.0,70,123580.10,88,38,1853.70,Abaixo,10.6,-0.8,4.7,1.5
PROD0068,Bose Fone Modelo 18,Audio,Bose,2456.78,1719.75,30.0,50,122839.00,63,38,2579.62,Abaixo,9.3,-0.6,4.8,1.2
PROD0069,Edifier Fone Modelo 19,Audio,Edifier,687.23,481.06,30.0,158,108582.34,118,23,721.59,Abaixo,13.4,-1.7,4.1,3.8
PROD0070,Multilaser Fone Modelo 20,Audio,Multilaser,412.34,288.64,30.0,202,83292.68,151,23,432.96,Abaixo,14.3,-2.1,3.8,5.4
PROD0071,JBL Fone Modelo 21,Audio,JBL,1098.45,768.92,30.0,115,126321.75,86,23,1153.37,Abaixo,12.2,-1.2,4.5,2.0
PROD0072,Sony Fone Modelo 22,Audio,Sony,1823.67,1276.57,30.0,68,123969.56,85,38,1914.85,Abaixo,10.4,-0.9,4.7,1.6
PROD0073,Bose Fone Modelo 23,Audio,Bose,2234.56,1564.19,30.0,55,122900.80,69,38,2346.29,Abaixo,9.1,-0.7,4.8,1.3
PROD0074,Edifier Fone Modelo 24,Audio,Edifier,745.89,522.12,30.0,145,108154.05,108,23,783.19,Abaixo,13.1,-1.6,4.1,3.9
PROD0075,Multilaser Fone Modelo 25,Audio,Multilaser,445.67,311.97,30.0,195,86905.65,146,23,467.95,Abaixo,14.1,-2.0,3.8,5.2
PROD0076,JBL Fone Modelo 26,Audio,JBL,965.43,675.80,30.0,130,125505.90,97,23,1013.70,Abaixo,12.7,-1.3,4.5,2.1
PROD0077,Sony Fone Modelo 27,Audio,Sony,1945.23,1361.66,30.0,64,124494.72,80,38,2042.49,Abaixo,10.3,-0.8,4.7,1.5
PROD0078,Bose Fone Modelo 28,Audio,Bose,2378.90,1665.23,30.0,53,126061.70,66,38,2497.85,Abaixo,9.2,-0.6,4.8,1.2
PROD0079,Edifier Fone Modelo 29,Audio,Edifier,612.45,428.72,30.0,168,102891.60,126,23,643.07,Abaixo,13.6,-1.7,4.1,3.8
PROD0080,Multilaser Fone Modelo 30,Audio,Multilaser,389.23,272.46,30.0,205,79792.15,154,23,408.69,Abaixo,14.4,-2.1,3.8,5.3
PROD0081,Anker Acessório Modelo 1,Acessórios,Anker,234.56,140.74,40.0,285,66849.60,214,23,246.29,Abaixo,14.2,-1.5,4.3,2.8
PROD0082,Baseus Acessório Modelo 2,Acessórios,Baseus,178.90,107.34,40.0,345,61720.50,259,23,187.85,Abaixo,14.8,-1.8,4.1,3.5
PROD0083,Logitech Acessório Modelo 3,Acessórios,Logitech,567.89,340.73,40.0,162,91998.18,122,23,596.28,Abaixo,12.5,-1.2,4.5,2.1
PROD0084,Multilaser Acessório Modelo 4,Acessórios,Multilaser,123.45,74.07,40.0,425,52466.25,319,23,129.62,Abaixo,15.5,-2.0,3.9,4.8
PROD0085,Geonav Acessório Modelo 5,Acessórios,Geonav,89.23,53.54,40.0,512,45686.76,384,23,93.69,Abaixo,15.9,-2.3,3.7,5.6
PROD0086,Anker Acessório Modelo 6,Acessórios,Anker,267.89,160.73,40.0,268,71794.52,201,23,281.28,Abaixo,14.0,-1.6,4.3,2.9
PROD0087,Baseus Acessório Modelo 7,Acessórios,Baseus,198.76,119.26,40.0,325,64597.00,244,23,208.70,Abaixo,14.6,-1.9,4.1,3.6
PROD0088,Logitech Acessório Modelo 8,Acessórios,Logitech,645.23,387.14,40.0,145,93558.35,109,23,677.49,Abaixo,12.2,-1.1,4.5,2.0
PROD0089,Multilaser Acessório Modelo 9,Acessórios,Multilaser,156.78,94.07,40.0,392,61457.76,294,23,164.62,Abaixo,15.2,-2.1,3.9,4.9
PROD0090,Geonav Acessório Modelo 10,Acessórios,Geonav,76.54,45.92,40.0,548,41943.92,411,23,80.37,Abaixo,16.2,-2.4,3.7,5.8
PROD0091,Anker Acessório Modelo 11,Acessórios,Anker,298.45,179.07,40.0,252,75209.40,189,23,313.37,Abaixo,13.8,-1.5,4.3,2.7
PROD0092,Baseus Acessório Modelo 12,Acessórios,Baseus,212.34,127.40,40.0,305,64763.70,229,23,222.96,Abaixo,14.4,-1.8,4.1,3.4
PROD0093,Logitech Acessório Modelo 13,Acessórios,Logitech,512.67,307.60,40.0,175,89717.25,131,23,538.30,Abaixo,12.7,-1.3,4.5,2.2
PROD0094,Multilaser Acessório Modelo 14,Acessórios,Multilaser,134.56,80.74,40.0,408,54900.48,306,23,141.29,Abaixo,15.4,-2.0,3.9,4.7
PROD0095,Geonav Acessório Modelo 15,Acessórios,Geonav,98.76,59.26,40.0,485,47896.60,364,23,103.70,Abaixo,16.0,-2.2,3.7,5.4
PROD0096,Anker Acessório Modelo 16,Acessórios,Anker,245.67,147.40,40.0,278,68296.26,209,23,257.95,Abaixo,14.1,-1.6,4.3,2.8
PROD0097,Baseus Acessório Modelo 17,Acessórios,Baseus,187.23,112.34,40.0,335,62732.05,251,23,196.59,Abaixo,14.7,-1.9,4.1,3.7
PROD0098,Logitech Acessório Modelo 18,Acessórios,Logitech,598.45,359.07,40.0,158,94554.10,119,23,628.37,Abaixo,12.4,-1.2,4.5,2.1
PROD0099,Multilaser Acessório Modelo 19,Acessórios,Multilaser,145.89,87.53,40.0,398,58064.22,299,23,153.19,Abaixo,15.3,-2.1,3.9,4.8
PROD0100,Geonav Acessório Modelo 20,Acessórios,Geonav,67.89,40.73,40.0,562,38154.18,422,23,71.28,Abaixo,16.3,-2.5,3.7,6.0
PROD0101,Anker Acessório Modelo 21,Acessórios,Anker,278.90,167.34,40.0,262,73071.80,197,23,292.85,Abaixo,13.9,-1.5,4.3,2.7
PROD0102,Baseus Acessório Modelo 22,Acessórios,Baseus,201.23,120.74,40.0,318,63991.14,239,23,211.29,Abaixo,14.5,-1.8,4.1,3.5
PROD0103,Logitech Acessório Modelo 23,Acessórios,Logitech,623.45,374.07,40.0,150,93517.50,113,23,654.62,Abaixo,12.3,-1.1,4.5,2.0
PROD0104,Multilaser Acessório Modelo 24,Acessórios,Multilaser,167.89,100.73,40.0,382,64134.98,287,23,176.28,Abaixo,15.1,-2.0,3.9,4.6
PROD0105,Geonav Acessório Modelo 25,Acessórios,Geonav,54.32,32.59,40.0,598,32483.36,449,23,57.04,Abaixo,16.5,-2.4,3.7,5.9
PROD0106,Anker Acessório Modelo 26,Acessórios,Anker,312.45,187.47,40.0,245,76550.25,184,23,328.07,Abaixo,13.7,-1.6,4.3,2.9
PROD0107,Baseus Acessório Modelo 27,Acessórios,Baseus,189.76,113.86,40.0,330,62620.80,248,23,199.25,Abaixo,14.6,-1.9,4.1,3.6
PROD0108,Logitech Acessório Modelo 28,Acessórios,Logitech,556.78,334.07,40.0,168,93538.64,126,23,584.62,Abaixo,12.6,-1.2,4.5,2.1
PROD0109,Multilaser Acessório Modelo 29,Acessórios,Multilaser,178.45,107.07,40.0,372,66383.40,279,23,187.37,Abaixo,15.0,-2.1,3.9,4.9
PROD0110,Geonav Acessório Modelo 30,Acessórios,Geonav,81.23,48.74,40.0,525,42645.75,394,23,85.29,Abaixo,16.1,-2.3,3.7,5.7
